path	name	description	date	source	author	license	categories
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/amy-rocks.webp	Naroa Gutiérrez Gil - Amy Rocks (2023)	{{es|1=''Amy Rocks''. Técnica mixta sobre papel. Serie "Rocks" de la artista española [[wikidata:Q137970281|Naroa Gutiérrez Gil]].}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2023 in art; Contemporary art from Spain
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/james-rocks-hq-3.webp	Naroa Gutiérrez Gil - James Rocks III (2023)	{{es|1=''James Rocks (III)''. Técnica mixta. Serie "Rocks" - James Dean.}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2023 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/johnny-rocks-hq-4.webp	Naroa Gutiérrez Gil - Johnny Rocks IV (2023)	{{es|1=''Johnny Rocks (IV)''. Técnica mixta. Serie "Rocks" - Johnny Depp.}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2023 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/johnny-rocks-hq-5.webp	Naroa Gutiérrez Gil - Johnny Rocks V (2023)	{{es|1=''Johnny Rocks (V)''. Técnica mixta. Serie "Rocks" - Johnny Depp.}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2023 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/johnny-rocks-hq-6.webp	Naroa Gutiérrez Gil - Johnny Rocks VI (2023)	{{es|1=''Johnny Rocks (VI)''. Técnica mixta. Serie "Rocks" - Johnny Depp.}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2023 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/marilyn-rocks-hq-5.webp	Naroa Gutiérrez Gil - Marilyn Rocks V (2023)	{{es|1=''Marilyn Rocks (V)''. Técnica mixta. Serie "Rocks" - Marilyn Monroe.}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2023 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/audrey-hepburn.webp	Naroa Gutiérrez Gil - Audrey's Lightning (2022)	{{es|1=''Audrey's Lightning''. Técnica mixta. Serie "Tributos Musicales".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2022 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/baroque-farrokh.webp	Naroa Gutiérrez Gil - Baroque Farrokh (2021)	{{es|1=''Baroque Farrokh''. Técnica mixta. Tributo a Freddie Mercury.}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/celia-cruz-asucar.webp	Naroa Gutiérrez Gil - Celia Cruz Azúcar (2020)	{{es|1=''Celia Cruz Azúcar''. Técnica mixta. Tributo a Celia Cruz.}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2020 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/james-dean.webp	Naroa Gutiérrez Gil - James Dean (2019)	{{es|1=''James Dean''. Técnica mixta. Serie "Tributos Musicales".}}	2019	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2019 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/tedas-queen.webp	Naroa Gutiérrez Gil - Tedás Queen (2023)	{{es|1=''Tedás Queen''. Técnica mixta. Serie "Tributos Musicales".}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2023 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/espejos-del-alma.webp	Naroa Gutiérrez Gil - Espejos del Alma (2023)	{{es|1=''Espejos del Alma''. Técnica mixta. Obra filosófica y conceptual.}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2023 in art; Conceptual art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/espejos-del-alma-var3.webp	Naroa Gutiérrez Gil - Espejos del Alma III (2023)	{{es|1=''Espejos del Alma (III)''. Técnica mixta. Variante de la serie.}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2023 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/amor-en-conserva.webp	Naroa Gutiérrez Gil - Amor en Conserva (2022)	{{es|1=''Amor en Conserva''. Collage. Serie "Enlatas".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Collage; 2022 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/dar-la-lata.webp	Naroa Gutiérrez Gil - Dar la Lata (2022)	{{es|1=''Dar la Lata''. Collage. Serie "Enlatas".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Collage; 2022 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/en-caja.webp	Naroa Gutiérrez Gil - En-Caja Temuri (2020)	{{es|1=''En-Caja (Temuri)''. Collage. Serie "Enlatas".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Collage; 2020 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/hammock-in-tin.webp	Naroa Gutiérrez Gil - Hammock in Tin (2022)	{{es|1=''Hammock in Tin''. Collage. Serie "Enlatas".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Collage; 2022 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/hugo-box.webp	Naroa Gutiérrez Gil - Hugo Box (2024)	{{es|1=''Hugo Box''. Collage. Serie "Enlatas". Obra reciente.}}	2024	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Collage; 2024 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/sardine-tin-collage.webp	Naroa Gutiérrez Gil - En.lata.das Sardine (2021)	{{es|1=''En.lata.das (Sardine)''. Collage. Serie "Enlatas".}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Collage; 2021 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/lagrimas-de-oro.webp	Naroa Gutiérrez Gil - Lágrimas de Oro (2021)	{{es|1=''Lágrimas de Oro''. Técnica mixta con detalles dorados. Serie "Golden".}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/pink-and-sparkles.webp	Naroa Gutiérrez Gil - Pink and Sparkles (2022)	{{es|1=''Pink & Sparkles''. Técnica mixta. Serie "Golden".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2022 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/the-golden-couple.webp	Naroa Gutiérrez Gil - The Golden Couple (2020)	{{es|1=''The Golden Couple''. Técnica mixta. Serie "Golden".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2020 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/the-golden-couple-and-balloons.webp	Naroa Gutiérrez Gil - The Golden Couple and Balloons (2020)	{{es|1=''The Golden Couple & Balloons''. Técnica mixta. Serie "Golden".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2020 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/love.webp	Naroa Gutiérrez Gil - LoVe (2020)	{{es|1=''LoVe''. Técnica mixta. Serie "Amor".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2020 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/multidimensional-love.webp	Naroa Gutiérrez Gil - Multidimensional Love (2023)	{{es|1=''Multidimensional Love''. Técnica mixta. Serie "Amor".}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2023 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/smile-world-smiles-back.webp	Naroa Gutiérrez Gil - Smile and the World Smiles Back (2022)	{{es|1=''Smile & the World Smiles Back''. Técnica mixta. Serie "Amor".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2022 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/me-parto-de-risa.webp	Naroa Gutiérrez Gil - Me Parto de Risa (2021)	{{es|1=''Me Parto de Risa''. Técnica mixta. Serie "Amor".}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/soy-un-amor-y-tengo-alas.webp	Naroa Gutiérrez Gil - Soy un Amor y tengo Alas (2021)	{{es|1=''Soy un Amor y tengo Alas''. Técnica mixta. Serie "Amor".}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/i-know-love-stripes.webp	Naroa Gutiérrez Gil - I Know Love Stripes (2022)	{{es|1=''I Know Love Stripes''. Técnica mixta. Serie "Amor".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2022 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/el-gran-dakari.webp	Naroa Gutiérrez Gil - El Gran Dakari (2021)	{{es|1=''El Gran Dakari''. Técnica mixta. Retrato de alta precisión.}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/peter-rowan.webp	Naroa Gutiérrez Gil - Peter Rowan (2023)	{{es|1=''Peter Rowan''. Lápiz. Retrato hiperrealista.}}	2023	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Pencil drawings; 2023 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/beatriz-de-pandora.webp	Naroa Gutiérrez Gil - Beatriz de Pandora (2020)	{{es|1=''Beatriz de Pandora''. Técnica mixta. Serie "Retratos".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2020 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/buena-fuente.webp	Naroa Gutiérrez Gil - Buena Fuente (2021)	{{es|1=''Buena Fuente''. Técnica mixta. Serie "Retratos".}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/infusion-de-berto.webp	Naroa Gutiérrez Gil - Infusión de Berto (2022)	{{es|1=''Infusión de Berto''. Técnica mixta. Serie "Retratos".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2022 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/cincuenta-conmigo.webp	Naroa Gutiérrez Gil - Cincuenta Conmigo (2022)	{{es|1=''Cincuenta Conmigo''. Técnica mixta. Serie "Retratos".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2022 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/aquellos-maravillosos-anos.webp	Naroa Gutiérrez Gil - Aquellos Maravillosos Años (2020)	{{es|1=''Aquellos Maravillosos Años''. Técnica mixta. Serie "Retratos".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2020 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/blonde-embroidery.webp	Naroa Gutiérrez Gil - Blonde Embroidery (2021)	{{es|1=''Blonde Embroidery''. Técnica mixta. Serie "Retratos".}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/pajarraca-azul.webp	Naroa Gutiérrez Gil - Pajarraca Azul (2022)	{{es|1=''Pajarraca Azul''. Técnica mixta vibrante. Serie "Naturaleza".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2022 in art; Bird art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/into-the-wild.webp	Naroa Gutiérrez Gil - Into the Wild (2020)	{{es|1=''Into the Wild''. Técnica mixta. Serie "Naturaleza".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2020 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/monster-dragon.webp	Naroa Gutiérrez Gil - Monster Dragon (2020)	{{es|1=''Monster Dragon''. Técnica mixta. Serie "Naturaleza".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2020 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/candy-wedding.webp	Naroa Gutiérrez Gil - Candy Wedding (2019)	{{es|1=''Candy Wedding''. Técnica mixta. Serie "Bodas".}}	2019	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2019 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/walking-gallery-plumas.webp	Naroa Gutiérrez Gil - Walking Gallery Plumas (2022)	{{es|1=''Walking Gallery Plumas''. Técnica mixta. Serie "Walking Gallery".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2022 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/Laura.webp	Naroa Gutiérrez Gil - Laura (2022)	{{es|1=''Laura''. Técnica mixta. Serie "Retratos".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2022 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/denis.webp	Naroa Gutiérrez Gil - Denis (2020)	{{es|1=''Denis''. Lápiz. Serie "Retratos".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Pencil drawings; 2020 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/el-gordo.webp	Naroa Gutiérrez Gil - El Gordo (2019)	{{es|1=''El Gordo''. Lápiz. Serie "Retratos".}}	2019	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Pencil drawings; 2019 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/es-la-hora.webp	Naroa Gutiérrez Gil - Es la Hora (2021)	{{es|1=''Es la Hora''. Técnica mixta. Serie "Retratos".}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/geisha.webp	Naroa Gutiérrez Gil - Geisha (2019)	{{es|1=''Geisha''. Lápiz. Serie "Retratos".}}	2019	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Pencil drawings; 2019 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/la-pensadora.webp	Naroa Gutiérrez Gil - La Pensadora (2020)	{{es|1=''La Pensadora''. Lápiz. Serie "Retratos".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Pencil drawings; 2020 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/maxim.webp	Naroa Gutiérrez Gil - Maxim (2021)	{{es|1=''Maxim''. Técnica mixta. Serie "Retratos".}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/papitxulo.webp	Naroa Gutiérrez Gil - Papitxulo (2020)	{{es|1=''Papitxulo''. Lápiz. Serie "Retratos".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Pencil drawings; 2020 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/patxiko-listo.webp	Naroa Gutiérrez Gil - Patxiko Listo (2022)	{{es|1=''Patxiko Listo''. Técnica mixta. Serie "Retratos".}}	2022	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2022 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/rattler.webp	Naroa Gutiérrez Gil - Rattler (2020)	{{es|1=''Rattler''. Lápiz. Serie "Retratos".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Pencil drawings; 2020 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/viejuno.webp	Naroa Gutiérrez Gil - Viejuno (2021)	{{es|1=''Viejuno''. Técnica mixta. Serie "Retratos".}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art; Portraits
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/denbora-nora-zoaz.webp	Naroa Gutiérrez Gil - Denbora Nora Zoaz (2021)	{{es|1=''Denbora Nora Zoaz''. Técnica mixta. Serie "Amor".}}	2021	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2021 in art
/Users/borjafernandezangulo/game/naroa-2026/images/artworks/concurso-con-mi-torso-al-dorso.webp	Naroa Gutiérrez Gil - Concurso con Mi Torso al Dorso (2020)	{{es|1=''Concurso con Mi Torso al Dorso''. Técnica mixta. Serie "Amor".}}	2020	{{own}}	[[wikidata:Q137970281|Naroa Gutiérrez Gil]]	{{self|cc-by-sa-4.0}}	Artworks by Naroa Gutiérrez Gil; Mixed media artworks; 2020 in art
